timestamp,src_ip,dst_ip,protocol,size
1776062497.9673858,52.123.135.20,10.52.3.136,6,60
1776062498.0725772,10.52.3.136,52.114.113.249,17,158
1776062498.0730393,10.52.3.136,52.114.113.249,17,158
1776062498.0806057,104.208.16.95,10.52.3.136,6,256
1776062498.0814455,52.114.113.249,10.52.3.136,17,114
1776062498.0820944,10.52.3.136,104.208.16.95,6,89
1776062498.0831826,10.52.4.139,224.0.0.251,17,119
1776062498.0923119,10.52.4.139,224.0.0.251,17,119
1776062498.0989823,20.106.86.13,10.52.3.136,6,60
1776062498.0994081,20.106.86.13,10.52.3.136,6,92
1776062498.1396701,10.52.3.136,20.106.86.13,6,54
1776062498.1491163,20.106.86.13,10.52.3.136,6,60
1776062498.1892762,52.114.113.249,10.52.3.136,17,114
1776062498.1904457,52.114.113.249,10.52.3.136,17,114
1776062498.1916924,52.123.135.20,10.52.3.136,6,1514
1776062498.1924758,52.123.135.20,10.52.3.136,6,366
1776062498.193353,10.52.3.136,52.123.135.20,6,54
1776062498.193747,10.52.3.136,52.123.135.20,6,306
1776062498.195047,10.52.3.136,192.168.170.51,17,88
1776062498.1956773,10.52.3.25,239.255.255.250,17,211
1776062498.1961586,10.52.3.136,192.168.170.51,17,88
1776062498.1966734,10.52.3.136,52.111.236.85,6,156
1776062498.19706,10.52.3.136,52.111.236.85,6,1494
1776062498.1973739,10.52.3.136,52.111.236.85,6,1494
1776062498.197784,10.52.3.136,52.111.236.85,6,1494
1776062498.1980944,10.52.3.136,52.111.236.85,6,1494
1776062498.198445,10.52.3.136,52.111.236.85,6,1494
1776062498.1987786,10.52.3.136,52.111.236.85,6,1116
1776062498.1990378,10.52.3.136,52.111.236.85,6,158
1776062498.1993284,10.52.3.136,52.111.236.85,6,1494
1776062498.1999006,10.52.3.136,52.111.236.85,6,1494
1776062498.2004154,10.52.3.136,52.111.236.85,6,1494
1776062498.2007806,10.52.3.136,52.111.236.85,6,1494
1776062498.2012455,10.52.3.136,52.111.236.85,6,1494
1776062498.201668,10.52.3.136,52.111.236.85,6,1494
1776062498.202012,10.52.3.136,52.111.236.85,6,355
1776062498.2023633,10.52.3.90,10.52.63.255,17,82
1776062498.2038379,192.168.170.51,10.52.3.136,17,231
1776062498.206933,192.168.170.51,10.52.3.136,17,171
1776062498.220169,10.52.2.112,224.0.0.251,17,119
1776062498.2909293,52.114.113.249,10.52.3.136,17,154
1776062498.3366613,10.52.3.136,104.208.16.95,6,480
1776062498.337879,10.52.3.136,104.208.16.95,6,1494
1776062498.338726,10.52.3.136,104.208.16.95,6,1494
1776062498.3391964,10.52.3.136,104.208.16.95,6,1494
1776062498.339623,10.52.3.136,104.208.16.95,6,1358
1776062498.3452423,52.123.135.20,10.52.3.136,6,60
1776062498.3459384,52.111.236.85,10.52.3.136,6,60
1776062498.3466477,52.111.236.85,10.52.3.136,6,60
1776062498.347209,52.111.236.85,10.52.3.136,6,89
1776062498.347571,52.111.236.85,10.52.3.136,6,60
1776062498.347866,52.111.236.85,10.52.3.136,6,60
1776062498.3484201,52.111.236.85,10.52.3.136,6,190
1776062498.385657,10.52.3.136,52.111.236.85,6,54
1776062498.38611,10.52.3.136,52.111.236.85,6,54
1776062498.3947518,10.52.2.241,224.0.0.251,17,75
1776062498.3964126,10.52.1.175,239.255.255.250,17,694
1776062498.4020622,104.208.16.95,10.52.3.136,6,60
1776062498.4049907,20.106.86.13,10.52.3.136,6,378
1776062498.407458,10.52.3.136,20.106.86.13,6,54
1776062498.4099162,10.52.2.241,224.0.0.251,17,77
1776062498.4963849,10.52.3.136,52.114.113.249,17,158
1776062498.511364,10.52.2.241,224.0.0.251,17,76
1776062498.5120401,52.123.135.20,10.52.3.136,6,1514
1776062498.512494,52.123.135.20,10.52.3.136,6,483
1776062498.5127199,10.52.3.136,52.123.135.20,6,54
1776062498.5133932,10.52.2.239,10.52.63.255,17,86
1776062498.5136483,10.52.3.136,52.123.135.20,6,306
1776062498.513928,10.52.3.25,239.255.255.250,17,211
1776062498.5984354,52.111.236.85,10.52.3.136,6,190
1776062498.5997605,104.208.16.95,10.52.3.136,6,60
1776062498.6003187,104.208.16.95,10.52.3.136,6,60
1776062498.6009204,104.208.16.95,10.52.3.136,6,153
1776062498.6015468,52.114.113.249,10.52.3.136,17,114
1776062498.6386635,10.52.3.136,52.111.236.85,6,54
1776062498.6389885,10.52.3.136,104.208.16.95,6,54
1776062498.6511881,52.123.135.20,10.52.3.136,6,60
1776062498.6656764,20.106.86.13,10.52.3.136,6,96
1776062498.6660216,20.106.86.13,10.52.3.136,6,60
1776062498.6663415,10.52.3.136,20.106.86.13,6,54
1776062498.6724908,10.52.2.237,224.0.0.251,17,100
1776062498.6769183,10.52.0.168,224.0.0.251,17,119
1776062498.9071689,52.123.135.20,10.52.3.136,6,1514
1776062498.9083145,52.123.135.20,10.52.3.136,6,1514
1776062498.9092941,10.52.3.136,52.123.135.20,6,54
1776062498.9097667,52.123.135.20,10.52.3.136,6,1514
1776062498.9103093,52.123.135.20,10.52.3.136,6,1514
1776062498.9135926,10.52.3.136,52.123.135.20,6,54
1776062498.9143777,52.123.135.20,10.52.3.136,6,1514
1776062498.9147136,52.123.135.20,10.52.3.136,6,224
1776062498.9150608,52.123.135.20,10.52.3.136,6,1514
1776062498.915349,52.123.135.20,10.52.3.136,6,482
1776062498.9155633,10.52.3.136,52.123.135.20,6,54
1776062498.9158084,10.52.3.136,52.123.135.20,6,305
1776062499.1130967,52.123.135.20,10.52.3.136,6,60
1776062499.113512,10.52.3.136,52.123.135.20,6,306
1776062499.1370184,10.52.3.136,52.114.113.249,17,158
1776062499.1412818,10.52.4.139,224.0.0.251,17,119
1776062499.242794,10.52.3.136,52.114.113.249,17,158
1776062499.243209,10.52.3.136,52.114.113.249,17,158
1776062499.2502835,52.114.113.249,10.52.3.136,17,114
1776062499.250664,52.123.135.20,10.52.3.136,6,60
1776062499.4189894,52.114.113.249,10.52.3.136,17,114
1776062499.419532,52.114.113.249,10.52.3.136,17,114
1776062499.427915,52.123.135.20,10.52.3.136,6,1514
1776062499.4283004,52.123.135.20,10.52.3.136,6,366
1776062499.4288747,10.52.3.136,52.123.135.20,6,54
1776062499.4295328,10.52.3.136,52.123.135.20,6,306
1776062499.4772193,10.52.3.136,52.98.18.2,17,77
1776062499.5231385,10.52.3.25,239.255.255.250,17,211
1776062499.5771363,10.52.3.136,52.114.113.249,17,182
1776062499.586028,52.123.135.20,10.52.3.136,6,60
1776062499.5864234,52.98.18.2,10.52.3.136,17,70
1776062499.6208358,10.52.3.136,52.114.113.249,17,158
1776062499.628821,13.107.226.55,10.52.3.136,6,93
1776062499.6292915,13.107.226.55,10.52.3.136,6,78
1776062499.6296155,13.107.226.55,10.52.3.136,6,60
1776062499.629913,10.52.3.136,13.107.226.55,6,54
1776062499.630168,10.52.3.136,13.107.226.55,6,54
1776062499.7250774,13.107.226.55,10.52.3.136,6,60
1776062499.8273888,52.123.135.20,10.52.3.136,6,1514
1776062499.8280842,52.123.135.20,10.52.3.136,6,366
1776062499.8291187,52.114.113.249,10.52.3.136,17,114
1776062499.8295531,10.52.3.136,52.123.135.20,6,54
1776062499.8301013,10.52.3.136,52.123.135.20,6,306
1776062499.8323598,10.52.3.136,52.111.236.85,6,158
1776062499.8329725,10.52.3.136,52.111.236.85,6,1494
1776062499.8332922,10.52.3.136,52.111.236.85,6,1494
1776062499.8336535,10.52.3.136,52.111.236.85,6,1494
1776062499.8339467,10.52.3.136,52.111.236.85,6,1369
1776062499.836402,10.52.3.90,224.0.0.251,17,87
1776062500.0323224,52.123.135.20,10.52.3.136,6,60
1776062500.0328052,52.111.236.85,10.52.3.136,6,60
1776062500.033119,52.111.236.85,10.52.3.136,6,60
1776062500.033469,52.111.236.85,10.52.3.136,6,89
1776062500.0609012,10.52.3.136,192.168.170.51,17,92
1776062500.0613694,10.52.3.136,192.168.170.51,17,92
1776062500.061808,10.52.3.136,140.82.113.21,6,395
1776062500.0621345,10.52.3.136,140.82.113.21,6,93
1776062500.0625174,10.52.3.136,140.82.113.21,6,136
1776062500.0733035,192.168.170.51,10.52.3.136,17,186
1776062500.0742948,192.168.170.51,10.52.3.136,17,257
1776062500.07465,10.52.3.136,52.111.236.85,6,54
1776062500.12951,10.52.3.25,239.255.255.250,17,179
1776062500.239319,52.123.135.20,10.52.3.136,6,1514
1776062500.2400532,52.123.135.20,10.52.3.136,6,482
1776062500.2405372,52.111.236.85,10.52.3.136,6,189
1776062500.2408655,10.52.3.136,52.123.135.20,6,54
1776062500.2412353,10.52.3.136,52.123.135.20,6,306
1776062500.2787683,10.52.3.136,52.111.236.85,6,54
1776062500.289333,52.114.113.249,10.52.3.136,17,146
1776062500.2896838,52.114.113.249,10.52.3.136,17,174
1776062500.289981,140.82.113.21,10.52.3.136,6,60
1776062500.2903183,140.82.113.21,10.52.3.136,6,60
1776062500.290763,140.82.113.21,10.52.3.136,6,60
1776062500.291166,140.82.113.21,10.52.3.136,6,119
1776062500.2984245,10.52.2.87,224.0.0.251,17,133
1776062500.3127537,10.52.3.136,52.114.113.249,17,158
1776062500.3203683,140.82.113.21,10.52.3.136,6,1241
1776062500.32104,10.52.3.136,140.82.113.21,6,54
1776062500.3214912,10.52.3.136,140.82.113.21,6,89
1776062500.3234687,10.52.4.48,224.0.0.251,17,119
1776062500.367098,10.52.3.136,52.114.113.249,17,182
1776062500.3719897,10.52.3.136,52.114.113.249,17,242
1776062500.375655,52.114.113.249,10.52.3.136,17,114
1776062500.3759978,52.123.135.20,10.52.3.136,6,60
1776062500.3792799,10.52.4.101,239.255.255.250,17,167
1776062500.3915987,10.52.4.101,224.0.0.251,17,82
1776062500.394691,10.52.4.101,224.0.0.251,17,103
1776062500.3961616,10.52.4.101,224.0.0.251,17,119
1776062500.403293,10.52.2.241,255.255.255.255,17,125
1776062500.4731882,10.52.3.136,52.114.113.249,17,158
1776062500.473723,10.52.3.136,52.114.113.249,17,158
1776062500.496838,10.52.2.241,10.52.63.255,17,70
1776062500.4975772,10.52.2.241,10.52.63.255,17,70
1776062500.4986806,10.52.2.241,10.52.63.255,17,60
1776062500.5146484,10.52.3.25,239.255.255.250,17,211
1776062500.5255723,10.52.3.80,10.52.63.255,17,86
1776062500.5558324,52.123.135.20,10.52.3.136,6,1514
1776062500.557027,52.123.135.20,10.52.3.136,6,366
1776062500.5579417,52.114.113.249,10.52.3.136,17,114
1776062500.5585153,52.114.113.249,10.52.3.136,17,114
1776062500.5588927,10.52.3.136,52.123.135.20,6,54
1776062500.5595374,10.52.3.136,52.123.135.20,6,306
1776062500.6486003,140.82.113.21,10.52.3.136,6,60
1776062500.7547948,52.123.135.20,10.52.3.136,6,60
1776062500.755244,34.149.66.154,10.52.3.136,6,93
1776062500.7558668,52.114.113.249,10.52.3.136,17,146
1776062500.7561884,10.52.3.136,34.149.66.154,6,54
1776062500.847218,10.52.3.136,52.114.113.249,17,158
1776062500.8569474,52.114.113.249,10.52.3.136,17,86
1776062500.8575652,52.114.113.249,10.52.3.136,17,1262
1776062500.8579805,52.114.113.249,10.52.3.136,17,1262
1776062500.858396,52.114.113.249,10.52.3.136,17,1262
1776062500.8586986,34.149.66.154,10.52.3.136,6,60
1776062500.8736935,52.123.135.20,10.52.3.136,6,1514
1776062500.874367,52.123.135.20,10.52.3.136,6,481
1776062500.8748858,10.52.3.136,52.123.135.20,6,54
1776062500.8754895,10.52.3.136,52.123.135.20,6,306
1776062500.954493,52.114.113.249,10.52.3.136,17,114
1776062500.9771073,10.52.3.136,52.114.113.249,17,98
1776062500.9777944,10.52.3.136,52.114.113.249,17,1274
1776062500.9782724,10.52.3.136,52.114.113.249,17,1274
1776062500.9786773,10.52.3.136,52.114.113.249,17,1274
1776062500.9792225,10.52.3.136,52.114.113.249,17,1274
1776062501.057935,52.123.135.20,10.52.3.136,6,60
1776062501.1583622,34.149.66.154,10.52.3.136,6,78
1776062501.158758,34.149.66.154,10.52.3.136,6,60
1776062501.1590974,10.52.3.136,34.149.66.154,6,54
1776062501.217157,10.52.3.136,52.114.113.249,17,178
1776062501.2298813,52.123.135.20,10.52.3.136,6,1514
1776062501.230477,52.123.135.20,10.52.3.136,6,366
1776062501.2311766,10.52.3.136,52.123.135.20,6,54
1776062501.2315762,10.52.3.136,52.123.135.20,6,306
1776062501.4348078,10.52.3.136,52.114.113.249,17,158
1776062501.4557333,10.52.4.101,224.0.0.251,17,96
1776062501.456629,52.123.135.20,10.52.3.136,6,60
1776062501.457825,10.52.4.101,224.0.0.251,17,119
1776062501.461213,10.52.4.101,224.0.0.251,17,136
1776062501.4622324,10.52.2.140,224.0.0.251,17,87
1776062501.4689622,10.52.3.25,224.0.0.251,17,82
1776062501.4712882,10.52.3.25,224.0.0.251,17,82
1776062501.4775305,10.52.3.25,239.255.255.250,17,212
1776062501.5727994,52.114.113.249,10.52.3.136,17,114
1776062501.5740566,52.123.135.20,10.52.3.136,6,1514
1776062501.5748026,52.123.135.20,10.52.3.136,6,366
1776062501.5753064,10.52.3.136,52.123.135.20,6,54
1776062501.5756748,10.52.3.136,52.123.135.20,6,306
1776062501.5915847,10.52.3.136,52.114.113.249,17,158
1776062501.5922883,10.52.3.136,52.114.113.249,17,158
1776062501.8767226,52.114.113.249,10.52.3.136,17,114
1776062501.8771317,52.114.113.249,10.52.3.136,17,114
1776062501.8774867,52.123.135.20,10.52.3.136,6,60
1776062501.8785388,10.52.4.100,239.255.255.250,17,698
1776062501.8819168,10.52.3.119,224.0.0.251,17,119
1776062501.8902607,52.123.135.20,10.52.3.136,6,1514
1776062501.8910608,52.123.135.20,10.52.3.136,6,483
1776062501.8919177,10.52.3.136,52.123.135.20,6,54
1776062501.8924046,10.52.3.136,52.123.135.20,6,306
1776062501.9070766,10.52.1.175,239.255.255.250,17,694
1776062501.96478,10.52.3.136,52.114.113.249,17,158
1776062502.0821328,52.123.135.20,10.52.3.136,6,60
1776062502.0914044,10.52.0.11,224.0.0.6,89,94
1776062502.0937066,52.114.113.249,10.52.3.136,17,114
1776062502.0948236,10.52.0.4,224.0.0.6,89,94
1776062502.095332,10.52.0.6,224.0.0.6,89,94
1776062502.0965745,10.52.0.7,224.0.0.6,89,94
1776062502.0976493,10.52.0.2,224.0.0.5,89,94
1776062502.0982897,10.52.0.5,224.0.0.6,89,94
1776062502.1129313,10.52.1.175,239.255.255.250,17,694
1776062502.290004,52.123.135.20,10.52.3.136,6,1514
1776062502.2904515,52.123.135.20,10.52.3.136,6,484
1776062502.291123,10.52.3.136,52.123.135.20,6,54
1776062502.2916448,10.52.3.136,52.123.135.20,6,306
1776062502.4372666,10.52.3.136,35.223.238.178,6,55
1776062502.4468176,52.123.135.20,10.52.3.136,6,60
1776062502.4596395,10.52.4.101,224.0.0.251,17,87
1776062502.6085067,10.52.3.136,52.114.113.249,17,158
1776062502.6177866,52.123.135.20,10.52.3.136,6,1514
1776062502.6184618,52.123.135.20,10.52.3.136,6,366
1776062502.6190507,10.52.3.136,52.123.135.20,6,54
1776062502.619638,10.52.3.136,52.123.135.20,6,306
1776062502.6232653,10.52.3.136,52.111.236.85,6,154
1776062502.6240814,10.52.3.136,52.111.236.85,6,1494
1776062502.624557,10.52.3.136,52.111.236.85,6,1494
1776062502.6250184,10.52.3.136,52.111.236.85,6,1494
1776062502.6254156,10.52.3.136,52.111.236.85,6,1494
1776062502.625794,10.52.3.136,52.111.236.85,6,1494
1776062502.6261964,10.52.3.136,52.111.236.85,6,1494
1776062502.626511,10.52.3.136,52.111.236.85,6,359
1776062502.6954305,35.223.238.178,10.52.3.136,6,66
1776062502.697874,10.52.2.63,224.0.0.251,17,103
1776062502.7029157,52.114.113.249,10.52.3.136,17,114
1776062502.7966723,52.123.135.20,10.52.3.136,6,60
1776062502.797781,52.111.236.85,10.52.3.136,6,60
1776062502.798196,52.111.236.85,10.52.3.136,6,60
1776062502.7989101,52.111.236.85,10.52.3.136,6,559
1776062502.7993746,10.52.3.136,52.111.236.85,6,54
1776062502.8907886,10.52.3.136,192.34.20.166,6,55
1776062502.9295375,10.52.3.136,52.114.113.249,17,158
1776062502.930005,10.52.3.136,52.114.113.249,17,158
1776062502.939013,52.123.135.20,10.52.3.136,6,1514
1776062502.9402902,52.123.135.20,10.52.3.136,6,483
1776062502.940687,10.52.3.136,52.123.135.20,6,54
1776062502.9412105,10.52.3.136,52.123.135.20,6,306
1776062502.9565423,10.52.4.101,224.0.0.251,17,484
1776062503.1040533,52.114.113.249,10.52.3.136,17,114
1776062503.1046348,52.114.113.249,10.52.3.136,17,114
1776062503.1050332,52.123.135.20,10.52.3.136,6,60
1776062503.1095479,52.114.113.249,10.52.3.136,17,174
1776062503.1116476,64.233.184.84,10.52.3.136,17,1086
1776062503.1153526,10.52.3.175,224.0.0.251,17,100
1776062503.138062,10.52.3.136,52.114.113.249,17,158
1776062503.1486034,10.52.1.166,224.0.0.251,17,176
1776062503.2076662,192.34.20.166,10.52.3.136,6,66
1776062503.2139328,52.114.113.249,10.52.3.136,17,114
1776062503.2194445,10.52.4.140,239.255.255.250,17,179
1776062503.2199059,10.52.4.140,239.255.255.250,17,179
1776062503.2204094,10.52.4.140,239.255.255.250,17,179
1776062503.3100946,52.123.135.20,10.52.3.136,6,1514
1776062503.3106651,52.123.135.20,10.52.3.136,6,366
1776062503.31267,10.52.3.136,52.123.135.20,6,54
1776062503.3137636,10.52.3.136,52.123.135.20,6,306
1776062503.3149884,10.52.1.175,239.255.255.250,17,694
1776062503.323206,10.52.1.166,224.0.0.251,17,212
1776062503.328,10.52.4.100,239.255.255.250,17,698
1776062503.3368092,10.52.2.239,10.52.63.255,17,86
1776062503.3546724,10.52.2.17,224.0.0.251,17,213
1776062503.514762,52.123.135.20,10.52.3.136,6,60
1776062503.5477805,10.52.3.28,224.0.0.251,17,460
1776062503.5730538,10.52.3.136,52.111.231.53,6,90
1776062503.6981118,10.52.3.136,52.114.113.249,17,242
1776062503.7087643,52.111.231.53,10.52.3.136,6,86
1776062503.7237813,10.52.3.136,52.114.113.249,17,158
1776062503.7490304,10.52.3.136,52.111.231.53,6,54
1776062503.8211474,52.114.113.249,10.52.3.136,17,114
1776062503.8341117,10.52.4.3,224.0.0.251,17,322
1776062503.8492625,52.114.113.249,10.52.3.136,17,1262
1776062503.8496625,52.114.113.249,10.52.3.136,17,86
1776062503.8500597,52.114.113.249,10.52.3.136,17,1262
1776062503.8504992,52.114.113.249,10.52.3.136,17,1262
1776062503.8642733,10.52.1.3,224.0.0.251,17,117
1776062503.9784343,10.52.3.136,52.114.113.249,17,98
1776062503.979267,10.52.3.136,52.114.113.249,17,1274
1776062503.9806967,10.52.3.136,52.114.113.249,17,1274
1776062503.981604,10.52.3.136,52.114.113.249,17,1274
1776062503.982096,10.52.3.136,52.114.113.249,17,1274
1776062504.036431,52.111.236.31,10.52.3.136,6,471
1776062504.0371308,52.123.135.20,10.52.3.136,6,1514
1776062504.037759,52.123.135.20,10.52.3.136,6,482
1776062504.0381072,10.52.3.136,52.123.135.20,6,54
1776062504.0393982,10.52.3.136,52.123.135.20,6,305
1776062504.044543,10.52.0.3,224.0.0.5,89,106
1776062504.063251,10.52.2.103,10.52.63.255,17,86
1776062504.0747004,10.52.3.136,52.111.236.31,6,54
1776062504.1998162,10.52.3.136,52.114.113.249,17,158
1776062504.2002816,10.52.3.136,52.114.113.249,17,158
1776062504.2077186,52.111.236.31,10.52.3.136,6,469
1776062504.2082436,52.114.113.249,10.52.3.136,17,146
1776062504.2085733,52.123.135.20,10.52.3.136,6,60
1776062504.221906,10.52.2.44,224.0.0.251,17,107
1776062504.2476652,10.52.3.136,52.111.236.31,6,54
1776062504.252658,10.52.3.136,52.114.113.249,17,158
1776062504.2695014,52.114.113.249,10.52.3.136,17,114
1776062504.2698092,52.114.113.249,10.52.3.136,17,114
1776062504.3354633,52.111.236.31,10.52.3.136,6,470
1776062504.3485434,52.123.135.20,10.52.3.136,6,1514
1776062504.349443,52.123.135.20,10.52.3.136,6,480
1776062504.349847,10.52.3.136,52.123.135.20,6,54
1776062504.3504689,10.52.3.136,52.123.135.20,6,305
1776062504.352809,10.52.3.136,52.111.236.85,6,156
1776062504.3539307,10.52.3.136,52.111.236.85,6,1494
1776062504.3546052,10.52.3.136,52.111.236.85,6,1494
1776062504.3552353,10.52.3.136,52.111.236.85,6,1494
1776062504.356635,10.52.3.136,52.111.236.85,6,1494
1776062504.3571892,10.52.3.136,52.111.236.85,6,1494
1776062504.3577409,10.52.3.136,52.111.236.85,6,1080
1776062504.3580575,10.52.3.136,52.111.236.85,6,158
1776062504.3583653,10.52.3.136,52.111.236.85,6,1494
1776062504.3587904,10.52.3.136,52.111.236.85,6,1494
1776062504.3591287,10.52.3.136,52.111.236.85,6,1494
1776062504.359512,10.52.3.136,52.111.236.85,6,1494
1776062504.359855,10.52.3.136,52.111.236.85,6,1494
1776062504.360177,10.52.3.136,52.111.236.85,6,1494
1776062504.3604698,10.52.3.136,52.111.236.85,6,1027
1776062504.3607595,52.114.113.249,10.52.3.136,17,114
1776062504.375333,10.52.3.136,52.111.236.31,6,54
1776062504.3849304,52.114.113.249,10.52.3.136,17,134
1776062504.3854313,52.114.113.249,10.52.3.136,17,146
1776062504.416185,10.52.3.136,52.114.113.249,17,182
1776062504.4394789,52.98.18.2,10.52.3.136,17,82
1776062504.4550147,10.52.3.136,52.98.18.2,17,81
1776062504.5439823,52.123.135.20,10.52.3.136,6,60
1776062504.5449247,52.111.236.31,10.52.3.136,6,471
1776062504.5454304,52.111.236.85,10.52.3.136,6,60
1776062504.545841,52.111.236.85,10.52.3.136,6,60
1776062504.5461497,52.111.236.85,10.52.3.136,6,60
1776062504.546394,52.111.236.85,10.52.3.136,6,60
1776062504.5466201,52.111.236.85,10.52.3.136,6,60
1776062504.5469427,52.111.236.85,10.52.3.136,6,190
1776062504.5472372,52.111.236.85,10.52.3.136,6,190
1776062504.5480297,10.52.3.136,52.111.236.85,6,156
1776062504.5483375,10.52.3.136,52.111.236.85,6,1494
1776062504.5486438,10.52.3.136,52.111.236.85,6,1494
1776062504.5489318,10.52.3.136,52.111.236.85,6,1494
1776062504.549219,10.52.3.136,52.111.236.85,6,1494
1776062504.5495017,10.52.3.136,52.111.236.85,6,1494
1776062504.5497866,10.52.3.136,52.111.236.85,6,1494
1776062504.5500631,10.52.3.136,52.111.236.85,6,691
1776062504.5503445,52.114.113.249,10.52.3.136,17,158
1776062504.565647,52.114.113.249,10.52.3.136,17,140
1776062504.580579,10.52.3.136,52.111.236.31,6,54
1776062504.580929,10.52.3.136,52.111.236.85,6,54
1776062504.588663,52.114.113.249,10.52.3.136,17,156
1776062504.6405158,52.114.113.249,10.52.3.136,17,154
1776062504.6408582,52.114.113.249,10.52.3.136,17,155
1776062504.6458938,52.114.113.249,10.52.3.136,17,145
1776062504.6600688,10.52.0.7,224.0.0.5,89,106
1776062504.6634774,52.123.135.20,10.52.3.136,6,1514
1776062504.663999,52.123.135.20,10.52.3.136,6,481
1776062504.6651657,10.52.3.136,52.123.135.20,6,54
1776062504.6657455,10.52.3.136,52.123.135.20,6,305
1776062504.6661856,52.114.113.249,10.52.3.136,17,152
